"open","high","low","Close","volume","count","adjClose","data__shakhes.Close","data__shakhes.volume"
4.80500416786668,4.81218435537242,4.78749174278205,4.81372787897388,16.2894568620057,6.81892406527552,4.81006829696095,9.199764645604,20.222139935076
4.82084592245478,4.8283137373023,4.76217393479776,4.78298158730416,16.1846395661983,6.69703424766648,4.78815818732521,9.19949173776934,20.2271555118056
4.78890740692321,4.80402104473326,4.77068462446567,4.76958232223848,15.3350627117836,6.07993319509559,4.78674146139134,9.19872315263599,19.613123663887
4.76200298001488,4.77912349311153,4.7361984483945,4.75367639428732,15.5889179872854,6.13772705408623,4.75514071256439,9.19169767170448,19.5014146932941
4.73593525586764,4.77912349311153,4.7361984483945,4.78004743589281,15.1803488756486,6.01126717440416,4.75977790421453,9.19285844975967,19.4895662063637
4.7977720521896,4.80402104473326,4.77912349311153,4.80794775134943,15.771135225064,6.4085287910595,4.79917324755588,9.20267103767128,20.4038877911557
4.81006829696095,4.8283137373023,4.78749174278205,4.81006829696095,16.3239547632771,6.48768401848461,4.8093347707045,9.20183429768224,20.0696934164731
4.83929324134531,4.85981240436167,4.83628190695148,4.85802786728569,16.5913706110617,6.58063913728495,4.85592890433527,9.21188917196603,20.9399166447452
4.88982267387951,4.89783979995091,4.85981240436167,4.87778938076283,16.8460800086932,7.38398945797851,4.88113386548567,9.21257786691637,20.2849802165943
4.88318063874314,4.90527477843843,4.85981240436167,4.87984300384623,16.2726302856369,6.8134445995109,4.88582764350291,9.21898291735752,20.1977159817754
4.89320219720416,4.91998092582813,4.88280192258637,4.90178722249745,16.7578165270392,7.1770187659099,4.90111800285691,9.23085842956558,20.7298776278042
4.88318063874314,4.91265488573605,4.85981240436167,4.88181658881961,16.3514630006805,6.94697599213542,4.87778938076283,9.2328941134458,20.0526630255925
4.88982267387951,4.90527477843843,4.83628190695148,4.85592890433527,16.6019360465982,7.15539630189673,4.88045067572213,9.24379449023513,20.3680573115759
4.90505253152119,4.92725368515721,4.88280192258637,4.88318063874314,17.6586887166635,7.89133075766189,4.90705097783969,9.26414650653471,20.901452866684
4.92267801533711,4.91998092582813,4.85981240436167,4.88582764350291,17.5890197218153,7.83715965000168,4.88854298685177,9.26918458627793,21.2172904337673
4.88318063874314,4.88280192258637,4.83628190695148,4.83786795010711,15.971952028913,6.16961073249146,4.84623223780465,9.26003488900004,20.7811574786313
4.79917324755588,4.81218435537242,4.79579054559674,4.79554258097176,17.7712591145094,7.79276172081653,4.79554258097176,9.25221141605149,20.0293429936379
4.79917324755588,4.83628190695148,4.77912349311153,4.78448723376175,16.0565867758051,6.34738920965601,4.80721266739425,9.23422290043943,19.9456772077548
4.79628629046354,4.81218435537242,4.75359019110636,4.75591507268052,16.4160049466181,6.82001636467413,4.76277204649158,9.22846512183473,19.8492442559564
4.73593525586764,4.77068462446567,4.72738781871234,4.74214564101517,16.5668166532485,6.92951677076365,4.75134629614569,9.23083883555351,19.770192983536
4.75290029801243,4.79579054559674,4.75359019110636,4.78965606561142,16.53626083725,6.98007594056176,4.78373469390433,9.23489638987207,20.2489381186883
4.7977720521896,4.80402104473326,4.75359019110636,4.75445188870385,16.6508863269993,6.99576615630485,4.76354052195953,9.2359593845938,20.1073032780822
4.74675655004996,4.76217393479776,4.7361984483945,4.74675655004996,16.7144245601152,6.78897174299217,4.74519296390792,9.23291366722848,20.1705201594165
4.74831769520658,4.76217393479776,4.7361984483945,4.74371399543615,16.3336004209291,6.37672694789863,4.74753742727501,9.23299187853592,19.8843367303157
4.73593525586764,4.76217393479776,4.72738781871234,4.75445188870385,16.2372223168725,6.35088571671474,4.7444102530796,9.23178870318205,19.6919950754464
4.73127406278382,4.75359019110636,4.72738781871234,4.73900153362161,14.7009580911127,5.57594910314632,4.74293012569258,9.23310918402888,19.4141926312781
4.73900153362161,4.7361984483945,4.70048036579242,4.7155480934577,15.5259858547758,6.20455776256869,4.72179699791981,9.22791502899269,19.8345432281971
4.71070068719755,4.7361984483945,4.70953020131233,4.71474182241738,16.3664231673003,6.07993319509559,4.7202829930886,9.22745311025269,19.6100154440847
4.71151022175942,4.7361984483945,4.70048036579242,4.70673350139753,15.1283666457091,5.72358510195238,4.7155480934577,9.2268926244837,19.6497346317456
4.70754625260496,4.70953020131233,4.68213122712422,4.69143962114027,16.0921805364169,6.21260609575152,4.69143962114027,9.22173520359006,19.5713936983294
4.67581502555742,4.69134788222914,4.65396035015752,4.67497606023205,15.6849985206751,6.3578422665081,4.67086428918345,9.21790171285001,19.3818709228674
4.67254842131804,4.70048036579242,4.67282883446191,4.67581502555742,15.8049771993904,6.0591231955818,4.6815755171905,9.21733584648857,19.5019172475591
4.67497606023205,4.70048036579242,4.66343909411207,4.67086428918345,15.0233353339126,5.82600010738045,4.67916386589642,9.21439215241628,19.6777836413179
4.6658889210228,4.69134788222914,4.66343909411207,4.67749084756772,14.66166505067,5.50125821054473,4.67749084756772,9.20946999330654,19.646461187723
4.68240896632889,4.69134788222914,4.67282883446191,4.67497606023205,15.2840832796685,5.70044357339069,4.67999932660874,9.20879918495735,19.4601694031262
4.67497606023205,4.70048036579242,4.65396035015752,4.66504158302548,16.0217584139112,6.0330862217988,4.67254842131804,9.20949001052134,19.4377817279194
4.66673554164625,4.66343909411207,4.65396035015752,4.64995232875998,15.2554779047591,5.90808293816893,4.66173953747599,9.20473468945535,19.5773442252222
4.65071700094406,4.66343909411207,4.64439089914137,4.64314011723972,15.4675653331785,6.16541785423142,4.64995232875998,9.20229811958295,19.2514429508682
4.64140567857019,4.65396035015752,4.60517018598809,4.62418819182385,15.8006514475951,6.44730586254121,4.62673596390265,9.1938654018823,19.7357162771727
4.62418819182385,4.64439089914137,4.62497281328427,4.64140567857019,18.0477903081046,6.18826412308259,4.63792775022626,9.19183010921709,19.6310647087986
4.65415080820971,4.68213122712422,4.65396035015752,4.68240896632889,16.1557392557451,6.52941883826223,4.67999932660874,9.19597772114035,20.0563415901208
4.68240896632889,4.68213122712422,4.66343909411207,4.68240896632889,15.2907732133948,5.88887795833288,4.67665328760996,9.19594728668855,19.7351280293956
4.69143962114027,4.69134788222914,4.65396035015752,4.67999932660874,14.8981563918086,5.52942908751142,4.67338942496524,9.19430244927841,19.6173697063915
4.6815755171905,4.69134788222914,4.67282883446191,4.67749084756772,15.1005811132098,5.70711026474888,4.67916386589642,9.19490180828699,19.3620592298504
4.6815755171905,4.68213122712422,4.66343909411207,4.68240896632889,14.6718279059206,5.40717177146012,4.67832770660582,9.19537900683602,20.0031406731248
4.68324172140825,4.71849887129509,4.68213122712422,4.70356650784428,15.5051798987246,6.12468339089421,4.69866052907543,9.20072428525722,19.6976705664152
4.70754625260496,4.70953020131233,4.67282883446191,4.67749084756772,14.9006224584426,5.62040086571715,4.69464519241569,9.20090600798921,19.6859316835671
4.68324172140825,4.69134788222914,4.66343909411207,4.68324172140825,14.5877170397352,5.53733426701854,4.69143962114027,9.20127944548567,19.5350318484493
4.68730301552661,4.69134788222914,4.66343909411207,4.6658889210228,14.8917770281653,5.82304589548302,4.68240896632889,9.20307403598414,19.2504785491456
4.67916386589642,4.68213122712422,4.66343909411207,4.67086428918345,15.6547312134236,6.34035930372775,4.67086428918345,9.20249971419702,19.7023012813653
4.68730301552661,4.69134788222914,4.65396035015752,4.65833173410232,15.0775798027123,5.82008293035236,4.67170670978834,9.19957260711485,19.4123374640604
4.65243537845521,4.65396035015752,4.62497281328427,4.62064975683648,15.8792504717429,6.46769872610435,4.62585477718092,9.19150407762989,19.8176482513641
4.60746754503677,4.63472898822964,4.59511985013459,4.60926180389134,15.7625142517387,6.31896811374643,4.61105284914625,9.19112697105204,19.7110156027537
4.59592760462116,4.61512051684126,4.57471097850338,4.5842529377327,15.6521157556267,6.23832462503951,4.59147685885609,9.1848174147451,19.4729348597613
4.57605028741424,4.61512051684126,4.57471097850338,4.58782054765298,15.6320790557703,6.24997524225948,4.59864896899783,9.18289723014603,19.3949573212505
4.59774267015929,4.62497281328427,4.57471097850338,4.58149205863351,16.0051193195674,6.15697898558556,4.58873587952467,9.1814469483212,19.3056019572271
4.56132278620781,4.59511985013459,4.53259949315326,4.53796143629464,15.3502966888687,6.10702288774225,4.55954500796182,9.16950796073501,19.7956237540735
4.51590171822991,4.53259949315326,4.51085950651685,4.53313698308826,16.0092870864955,6.58063913728495,4.51491719701053,9.16096103427811,19.9627925607708
4.53313698308826,4.55387689160054,4.52178857704904,4.55671496571869,15.2059119735778,6.11809719804135,4.53130833738964,9.1641917159502,19.7468318704954
4.55954500796182,4.57471097850338,4.54329478227,4.55208581489564,15.4526552674744,6.13339804299665,4.55113629749561,9.16802768359038,20.1116183120418
4.55303443156756,4.55387689160054,4.49980967033027,4.52265776441363,15.0865172361938,5.88332238848828,4.53603444715323,9.16716143538221,19.2831761993537
4.51393170555382,4.57471097850338,4.49980967033027,4.53796143629464,15.4357101551832,6.01126717440416,4.53699840588476,9.16778771405493,20.4406626013406
4.52070102936164,4.55387689160054,4.52178857704904,4.52461067812967,14.5894138839482,5.5834963087817,4.53410373755423,9.1700807193121,19.2549951051645
4.55482381155135,4.55387689160054,4.53259949315326,4.53796143629464,15.0734066153028,5.68697535633982,4.53796143629464,9.17001825249758,19.3326668883693
4.53796143629464,4.54329478227,4.51085950651685,4.51491719701053,15.0614016836245,5.73657229747919,4.53033887536509,9.16678547982408,19.240506799047
4.50512883180787,4.49980967033027,4.47733681447821,4.47938017992979,16.312876764102,6.78671695060508,4.48435756577134,9.15954169208882,19.6262059247182
4.45492852265755,4.51085950651685,4.43081679884331,4.49825290364201,16.056503717697,6.61606518513282,4.47631356386309,9.15647535248397,19.6108875968547
4.49535531998088,4.49980967033027,4.46590811865458,4.47437789573807,15.2352517840722,6.0913098820777,4.48040029903214,9.1579728165663,19.1669533350496
4.46521822556065,4.48863636973214,4.44265125649032,4.44875026671679,15.1190171555232,5.93224518744801,4.46418249268711,9.153907577164,19.67678748153
4.46625288680142,4.48863636973214,4.44265125649032,4.45085282560373,15.4161270760565,6.0591231955818,4.46314568595867,9.15554621988904,19.2834515401015
4.46314568595867,4.46590811865458,4.44265125649032,4.44359199033204,14.7100402260568,5.59842195899838,4.45910340985331,9.15451048701551,19.142386240998
4.43414458893599,4.46590811865458,4.4188406077966,4.44875026671679,14.9284444675465,5.87211778947542,4.45388207177431,9.15440473964588,19.6556663066055
4.44570541133706,4.48863636973214,4.44265125649032,4.46418249268711,15.2074576621851,5.92692602597041,4.46625288680142,9.15852062324639,19.5838937049516
4.47232427265466,4.51085950651685,4.45434729625351,4.49635928012991,15.3267963561211,5.97126183979046,4.48141937855192,9.16385654616262,19.6622748551784
4.49825290364201,4.52178857704904,4.48863636973214,4.49635928012991,15.8087191468764,6.3818160174061,4.50810847314496,9.17219188378421,19.9072406684757
4.51393170555382,4.55387689160054,4.51085950651685,4.55671496571869,15.8293997314039,6.45362499889269,4.53796143629464,9.18397586254485,20.3894353919189
4.5860892981753,4.58496747867057,4.56434819146784,4.5842529377327,17.2526809809518,7.26122509197192,4.5842529377327,9.1866622446216,20.3849380877259
4.58873587952467,4.62497281328427,4.57471097850338,4.5869043771812,16.9807397531012,7.14755927118945,4.60035862899087,9.18336991707167,19.6669796223037
4.59774267015929,4.60517018598809,4.56434819146784,4.56038200319796,15.5594863563385,6.2709884318583,4.58241319886548,9.18123076882962,19.6219998383026
4.53977796722104,4.57471097850338,4.53259949315326,4.53796143629464,15.859696226116,6.361302477573,4.54265628059885,9.17888066415789,19.3097084417315
4.51393170555382,4.52178857704904,4.48863636973214,4.49825290364201,15.8611617055833,6.04263283368238,4.50324819626271,9.17526226636332,19.3248287585295
4.50424426739813,4.55387689160054,4.48863636973214,4.55113629749561,16.0213993809747,6.48004456192665,4.54361388028899,9.17823031805795,19.466461847513
4.56132278620781,4.57471097850338,4.52178857704904,4.53130833738964,15.2390857711537,5.90536184805457,4.54361388028899,9.17896321753386,20.3659970552924
4.5071162455127,4.54329478227,4.51085950651685,4.52070102936164,14.5836715145994,5.57972982598622,4.53603444715323,9.17941713932267,19.410635498878
4.52363469800557,4.54329478227,4.52178857704904,4.53130833738964,15.0096387628473,5.60947179518496,4.53227686046777,9.18224949180966,19.8171458126308
4.54457056385916,4.57471097850338,4.51085950651685,4.52265776441363,15.5958305113868,6.06145691892802,4.53033887536509,9.18131312843228,19.8883101404075
4.51393170555382,4.54329478227,4.51085950651685,4.52070102936164,15.0067469980477,5.78382518232974,4.52461067812967,9.17978837668166,19.5802649603937
4.53796143629464,4.54329478227,4.51085950651685,4.51590171822991,15.1335897807986,5.81413053182507,4.52742483736324,9.18180714365388,19.2695638314885
4.55765920331704,4.55387689160054,4.51085950651685,4.5187404579897,16.3624308252517,6.75693238924755,4.52936847257181,9.18284583766679,19.4172501556564
4.52363469800557,4.54329478227,4.51085950651685,4.51590171822991,15.0745441109013,5.79909265446053,4.52363469800557,9.18487896393831,19.5643881244425
4.53699840588476,4.54329478227,4.51085950651685,4.51688527112052,15.2237657549875,5.79909265446053,4.52265776441363,9.18813566198799,19.4443519843244
4.5110792625885,4.51085950651685,4.47733681447821,4.47733681447821,15.8390283644512,6.4831073514572,4.4884116253779,9.19271597062244,19.719378159398
4.48243742060579,4.51085950651685,4.47733681447821,4.48739965025358,15.4223430793127,6.21460809842219,4.49032034430915,9.19288897836243,19.82112800611
4.50424426739813,4.49980967033027,4.46590811865458,4.47437789573807,14.8487309837245,5.84354441703136,4.48334147762296,9.19061714152799,19.5946000213807
4.46923590874726,4.49980967033027,4.46590811865458,4.48435756577134,14.4737184071621,5.14166355650266,4.48334147762296,9.19176898639075,19.5386353906103
4.48334147762296,4.49980967033027,4.48863636973214,4.49334437080583,14.9126861484089,5.48479693349065,4.48739965025358,9.19273632602782,19.6150647725562
4.50225113198025,4.49980967033027,4.47733681447821,4.48942257744378,15.062222398112,5.63121178182137,4.48638664999812,9.19185048266234,19.3982501481759
4.50025401603853,4.49980967033027,4.47733681447821,4.48435756577134,15.1585035513735,5.70711026474888,4.4853726225325,9.19032132126214,19.6027661757701
4.48942257744378,4.48863636973214,4.47733681447821,4.48435756577134,15.9924024875683,5.76832099579377,4.48435756577134,9.18862631906943,19.8045890908028
4.47938017992979,4.49980967033027,4.47733681447821,4.48435756577134,14.9879558524149,5.39362754635236,4.4853726225325,9.18771636833824,19.6689424713306
4.47733681447821,4.48863636973214,4.47733681447821,4.47437789573807,14.9402274699963,5.4249500174814,4.48141937855192,9.18689772784963,19.6667539946706
4.47437789573807,4.47733681447821,4.46590811865458,4.46210780314625,14.9097362395241,5.54907608489522,4.47631356386309,9.18565825933069,19.6795549549928
4.46106884201383,4.46590811865458,4.45434729625351,4.46314568595867,14.8382121736664,5.49306144334055,4.47129587743176,9.18498153750929,19.5462445813233
4.45910340985331,4.46590811865458,4.43081679884331,4.43307614934957,15.4173053359195,6.05443934626937,4.44769732716353,9.18241403653534,19.3727552239919
4.45388207177431,4.46590811865458,4.44265125649032,4.44253360251053,15.0042773344255,5.54907608489522,4.44980209875439,9.18284583766679,19.1372726710367
4.44359199033204,4.44265125649032,4.40671924726425,4.4160656768973,15.9710115770864,6.44888939414686,4.41291949811625,9.177765526044,19.6516425270784
4.41182812591067,4.43081679884331,4.38202663467388,4.38900224841031,15.1120815042057,5.79909265446053,4.40317639339662,9.17393569008238,19.5483316866634
4.39222445965033,4.39444915467244,4.38202663467388,4.37676280499878,15.0367636936236,5.83188247728352,4.39333742581975,9.17275272464474,19.3649275613939
4.39222445965033,4.40671924726425,4.38202663467388,4.3988837517403,15.6602449152417,6.05208916892442,4.39666891141075,9.17354152373908,19.3034163799902
4.3988837517403,4.4188406077966,4.38202663467388,4.39011880457122,14.6768930483431,5.33271879326537,4.39555964895647,9.17208798983906,19.1263261947282
4.40097105067482,4.4188406077966,4.39444915467244,4.41182812591067,15.0043239366299,5.65948221575962,4.40097105067482,9.17065315002459,19.3654896124916
4.4053768832821,4.43081679884331,4.40671924726425,4.41715243664926,15.1809548083687,5.81413053182507,4.40964180170686,9.17211915915598,19.4675512376716
4.42256858998682,4.43081679884331,4.38202663467388,4.38452351487247,14.8197363401105,5.54907608489522,4.40854684448328,9.17076759685636,19.6817158324979
4.4053768832821,4.40671924726425,4.35670882668959,4.36564315542336,14.8749408260639,5.59842195899838,4.39333742581975,9.16066681773261,19.4439945941942
4.38240156437895,4.38202663467388,4.34380542185368,4.34510328056928,15.4558805040832,5.89715386763674,4.36335336940826,9.15481709116553,19.8225615356107
4.3667860852576,4.38202663467388,4.33073334028633,4.34393528355116,15.3541375186332,5.88332238848828,4.3554259528767,9.15332547724864,19.5743621791644
4.35658061334241,4.35670882668959,4.31748811353631,4.33820535512503,14.8703193284512,5.62401750618734,4.34626991496176,9.15325136749206,19.4619836462083
